400.9642857142857	368	861	1274	1765	1811	2026	2150	2336	2340	2430	3166	3449	3716	3965	4713	6139	6277	6543	6549	7469	7566	7707	8944	9134	10012	10423	10786	10790
400.9642857142857	368	861	1274	1765	1811	2026	2150	2336	2340	2430	3166	3449	3716	3965	4713	6139	6277	6543	6549	7469	7566	7707	8944	9134	10012	10423	10786	10790
