561.35	661	1789	1812	3660	3661	3666	4813	4999	6276	6862	6993	7815	7877	7880	7960	8162	8557	8710	11145	11168
561.35	661	1789	1812	3660	3661	3666	4813	4999	6276	6862	6993	7815	7877	7880	7960	8162	8557	8710	11145	11168
