561.35	557	749	1068	1783	1904	2325	2437	3273	4412	4425	6632	6873	6874	6958	7084	8241	8354	8564	8565	10372
561.35	557	749	1068	1783	1904	2325	2437	3273	4412	4425	6632	6873	6874	6958	7084	8241	8354	8564	8565	10372
