488.1304347826087	372	857	1069	1350	1827	2243	3128	3246	3592	3704	4156	6544	6551	6552	6982	7413	7938	7986	9114	9830	9992	10559	11047
488.1304347826087	372	857	1069	1350	1827	2243	3128	3246	3592	3704	4156	6544	6551	6552	6982	7413	7938	7986	9114	9830	9992	10559	11047
