748.4666666666667	824	1221	1529	2978	3071	3209	3676	4315	5519	6838	8473	8860	9612	11031	11064
748.4666666666667	824	1221	1529	2978	3071	3209	3676	4315	5519	6838	8473	8860	9612	11031	11064
