111.15841584158416	116	125	201	346	376	441	444	799	986	992	1320	1325	1338	1418	1729	1827	2088	2104	2166	2194	2257	2260	2309	2411	2521	2535	2632	2857	2922	3056	3062	3107	3129	3198	3344	3363	3519	3753	3872	3919	3940	4011	4113	4148	4161	4169	4294	4511	4512	4592	5053	5123	5217	5227	5427	5466	5482	5803	5904	5926	6178	6401	6414	6423	6642	6721	6742	6743	6953	7075	7174	7397	7610	7809	7891	7926	8196	8349	8495	8496	8498	8556	8604	8657	8737	8856	8940	8993	9284	9303	9673	9756	9967	9982	10020	10276	10491	10521	10565	10593	10782
111.15841584158416	116	125	201	346	376	441	444	799	986	992	1320	1325	1338	1418	1729	1827	2088	2104	2166	2194	2257	2260	2309	2411	2521	2535	2632	2857	2922	3056	3062	3107	3129	3198	3344	3363	3519	3753	3872	3919	3940	4011	4113	4148	4161	4169	4294	4511	4512	4592	5053	5123	5217	5227	5427	5466	5482	5803	5904	5926	6178	6401	6414	6423	6642	6721	6742	6743	6953	7075	7174	7397	7610	7809	7891	7926	8196	8349	8495	8496	8498	8556	8604	8657	8737	8856	8940	8993	9284	9303	9673	9756	9967	9982	10020	10276	10491	10521	10565	10593	10782
