123.37362637362638	32	81	494	568	587	617	618	635	648	675	996	997	1016	1017	1034	1035	1054	1063	1340	1418	1466	2025	2085	2583	2730	3525	3534	3549	4000	4120	4180	4454	4461	4467	4786	5036	5499	6366	6974	7059	7073	7528	7537	7556	7635	7660	7737	7742	7743	7748	7749	7793	7839	7866	7897	7898	7899	7900	8067	8117	8139	8154	8193	8716	8823	8874	8928	8932	8935	8939	8942	9183	9226	9262	9604	9619	9714	9893	10029	10073	10150	10186	10292	10542	10577	10579	10597	10901	11052	11195	11206
123.37362637362638	32	81	494	568	587	617	618	635	648	675	996	997	1016	1017	1034	1035	1054	1063	1340	1418	1466	2025	2085	2583	2730	3525	3534	3549	4000	4120	4180	4454	4461	4467	4786	5036	5499	6366	6974	7059	7073	7528	7537	7556	7635	7660	7737	7742	7743	7748	7749	7793	7839	7866	7897	7898	7899	7900	8067	8117	8139	8154	8193	8716	8823	8874	8928	8932	8935	8939	8942	9183	9226	9262	9604	9619	9714	9893	10029	10073	10150	10186	10292	10542	10577	10579	10597	10901	11052	11195	11206
