660.4117647058823	695	1377	1664	1669	2697	3455	5008	5009	5010	5011	5012	5013	5989	6028	8121	9038	10818
660.4117647058823	695	1377	1664	1669	2697	3455	5008	5009	5010	5011	5012	5013	5989	6028	8121	9038	10818
