488.1304347826087	1011	1849	1914	2348	3232	4007	4228	5206	6789	6797	6861	7822	7826	7841	8099	8103	8123	8174	8324	9874	10693	10697	11100
488.1304347826087	1011	1849	1914	2348	3232	4007	4228	5206	6789	6797	6861	7822	7826	7841	8099	8103	8123	8174	8324	9874	10693	10697	11100
