561.35	614	786	1052	1334	2396	3196	4165	4544	5703	5862	6450	6945	8043	8300	8405	8492	9376	9806	10244	10904
561.35	614	786	1052	1334	2396	3196	4165	4544	5703	5862	6450	6945	8043	8300	8405	8492	9376	9806	10244	10904
