249.48888888888888	880	1045	2627	3071	3688	4161	4258	4259	4260	4261	4262	4263	4264	4265	4266	4267	4268	4269	4270	4271	5787	5791	5795	6270	6293	6362	6369	6370	6510	7214	7494	7846	7948	7956	8024	8036	8079	8105	8456	8712	9325	10052	10297	10390	10594
249.48888888888888	880	1045	2627	3071	3688	4161	4258	4259	4260	4261	4262	4263	4264	4265	4266	4267	4268	4269	4270	4271	5787	5791	5795	6270	6293	6362	6369	6370	6510	7214	7494	7846	7948	7956	8024	8036	8079	8105	8456	8712	9325	10052	10297	10390	10594
