75.85810810810811	20	25	237	238	239	240	241	242	243	244	252	320	511	682	801	851	1135	1145	1285	1605	1606	1607	1895	1918	1954	1991	2009	2057	2398	2497	2606	2866	2887	2895	3015	3019	3181	3218	3233	3285	3351	3411	3513	3531	3590	4044	4112	4128	4137	4186	4188	4237	4283	4342	4545	4559	4689	4716	4756	4780	4843	4862	4874	4919	4977	4983	5005	5088	5326	5346	5413	5783	5790	5819	6111	6221	6325	6330	6333	6374	6520	6549	6721	6784	7039	7123	7158	7284	7287	7294	7329	7448	7494	7717	7744	8442	8674	8694	8728	8767	8781	8843	8856	8894	8989	9146	9159	9254	9305	9308	9318	9323	9339	9372	9427	9473	9497	9573	9588	9712	9945	10010	10011	10064	10148	10198	10203	10206	10270	10273	10288	10292	10297	10301	10313	10324	10340	10350	10537	10539	10542	10698	10801	10803	10898	10899	11075	11109
75.85810810810811	20	25	237	238	239	240	241	242	243	244	252	320	511	682	801	851	1135	1145	1285	1605	1606	1607	1895	1918	1954	1991	2009	2057	2398	2497	2606	2866	2887	2895	3015	3019	3181	3218	3233	3285	3351	3411	3513	3531	3590	4044	4112	4128	4137	4186	4188	4237	4283	4342	4545	4559	4689	4716	4756	4780	4843	4862	4874	4919	4977	4983	5005	5088	5326	5346	5413	5783	5790	5819	6111	6221	6325	6330	6333	6374	6520	6549	6721	6784	7039	7123	7158	7284	7287	7294	7329	7448	7494	7717	7744	8442	8674	8694	8728	8767	8781	8843	8856	8894	8989	9146	9159	9254	9305	9308	9318	9323	9339	9372	9427	9473	9497	9573	9588	9712	9945	10010	10011	10064	10148	10198	10203	10206	10270	10273	10288	10292	10297	10301	10313	10324	10340	10350	10537	10539	10542	10698	10801	10803	10898	10899	11075	11109
