295.44736842105266	88	974	1270	1689	1936	2449	2950	3353	3371	4339	4830	4893	5033	5034	5035	5036	5037	5546	5578	5873	5924	6132	7033	7062	7426	7442	7455	7787	8089	8350	8362	8369	8683	8862	8913	9439	9709	10625
295.44736842105266	88	974	1270	1689	1936	2449	2950	3353	3371	4339	4830	4893	5033	5034	5035	5036	5037	5546	5578	5873	5924	6132	7033	7062	7426	7442	7455	7787	8089	8350	8362	8369	8683	8862	8913	9439	9709	10625
