350.84375	671	840	1763	1793	2188	2994	3138	3196	3350	3599	4048	4112	4123	4620	4623	4644	5055	5348	5547	5973	6317	6506	6595	7102	7374	7433	8214	8534	8964	9376	9394	10600
350.84375	671	840	1763	1793	2188	2994	3138	3196	3350	3599	4048	4112	4123	4620	4623	4644	5055	5348	5547	5973	6317	6506	6595	7102	7374	7433	8214	8534	8964	9376	9394	10600
