320.77142857142854	186	306	392	669	670	713	1845	1972	2446	2549	2629	2787	3560	3587	3748	4316	5272	5868	6018	6606	6839	6853	7107	7492	7797	7822	7941	7977	9111	9397	9585	9615	9619	10383	10388
320.77142857142854	186	306	392	669	670	713	1845	1972	2446	2549	2629	2787	3560	3587	3748	4316	5272	5868	6018	6606	6839	6853	7107	7492	7797	7822	7941	7977	9111	9397	9585	9615	9619	10383	10388
