701.6875	921	1619	1844	2418	3422	5681	5687	6180	6211	7937	7980	9228	9380	10188	10295	10945
701.6875	921	1619	1844	2418	3422	5681	5687	6180	6211	7937	7980	9228	9380	10188	10295	10945
