660.4117647058823	997	1282	1505	2585	2906	4156	4970	5591	6366	6483	6783	7908	7991	8425	8658	8716	8978
660.4117647058823	997	1282	1505	2585	2906	4156	4970	5591	6366	6483	6783	7908	7991	8425	8658	8716	8978
