158.1267605633803	109	121	480	535	563	608	810	839	1229	1261	1560	1635	1649	1790	1982	2093	2139	2619	2667	2741	3419	3623	3991	4207	4342	4496	4552	4670	5025	5038	5055	5665	5724	5751	5825	5841	6258	6598	6712	6784	6849	7065	7112	7234	7361	7565	7572	7690	7703	7989	8192	8203	8534	8716	8879	9026	9106	9267	9294	9448	9909	10084	10206	10226	10310	10538	10616	10641	10741	10959	11068
158.1267605633803	109	121	480	535	563	608	810	839	1229	1261	1560	1635	1649	1790	1982	2093	2139	2619	2667	2741	3419	3623	3991	4207	4342	4496	4552	4670	5025	5038	5055	5665	5724	5751	5825	5841	6258	6598	6712	6784	6849	7065	7112	7234	7361	7565	7572	7690	7703	7989	8192	8203	8534	8716	8879	9026	9106	9267	9294	9448	9909	10084	10206	10226	10310	10538	10616	10641	10741	10959	11068
