71.50955414012739	13	90	257	277	335	362	366	381	528	601	635	639	687	814	836	858	863	1001	1084	1086	1409	1450	1510	1709	1710	1755	2037	2172	2217	2234	2306	2348	2397	2407	2430	2475	2501	2698	2835	2850	3043	3073	3186	3282	3326	3465	3577	3584	3734	3736	3751	3799	3834	4029	4106	4108	4165	4218	4300	4453	4550	4595	4643	4644	4657	4671	4697	4772	5094	5134	5322	5372	5382	5437	5445	5478	5569	5667	5707	5752	5772	5930	6004	6006	6070	6086	6257	6317	6502	6593	6651	6655	6656	6672	6791	6817	6852	6859	6919	7062	7225	7355	7361	7369	7394	7403	7495	7564	7578	7579	7583	7614	7669	7688	7782	7837	7840	8181	8210	8212	8213	8343	8395	8432	8592	8684	8758	8842	8879	9022	9111	9138	9162	9210	9248	9345	9383	9506	9603	9695	9830	9868	9945	10197	10204	10224	10231	10257	10386	10393	10547	10682	10811	10887	10893	10906	11125
71.50955414012739	13	90	257	277	335	362	366	381	528	601	635	639	687	814	836	858	863	1001	1084	1086	1409	1450	1510	1709	1710	1755	2037	2172	2217	2234	2306	2348	2397	2407	2430	2475	2501	2698	2835	2850	3043	3073	3186	3282	3326	3465	3577	3584	3734	3736	3751	3799	3834	4029	4106	4108	4165	4218	4300	4453	4550	4595	4643	4644	4657	4671	4697	4772	5094	5134	5322	5372	5382	5437	5445	5478	5569	5667	5707	5752	5772	5930	6004	6006	6070	6086	6257	6317	6502	6593	6651	6655	6656	6672	6791	6817	6852	6859	6919	7062	7225	7355	7361	7369	7394	7403	7495	7564	7578	7579	7583	7614	7669	7688	7782	7837	7840	8181	8210	8212	8213	8343	8395	8432	8592	8684	8758	8842	8879	9022	9111	9138	9162	9210	9248	9345	9383	9506	9603	9695	9830	9868	9945	10197	10204	10224	10231	10257	10386	10393	10547	10682	10811	10887	10893	10906	11125
