200.48214285714286	186	557	559	767	857	984	1140	1248	1320	1600	1632	2159	2170	2183	2545	2598	2693	2850	3205	3542	3544	3822	3840	3983	4314	4495	5099	5388	5423	5478	5520	5537	5564	6264	6633	6701	6703	6817	6834	6874	6958	7404	7540	7569	7575	7950	7958	8211	8414	8434	8531	8558	8797	8814	9344	11211
200.48214285714286	186	557	559	767	857	984	1140	1248	1320	1600	1632	2159	2170	2183	2545	2598	2693	2850	3205	3542	3544	3822	3840	3983	4314	4495	5099	5388	5423	5478	5520	5537	5564	6264	6633	6701	6703	6817	6834	6874	6958	7404	7540	7569	7575	7950	7958	8211	8414	8434	8531	8558	8797	8814	9344	11211
