350.84375	1214	1217	1384	1607	1748	1963	2203	2208	2219	2256	2357	2368	2510	3063	5350	5370	5597	5718	6297	6571	6652	6969	7677	8083	8459	8759	9166	9472	9710	10058	10081	10778
350.84375	1214	1217	1384	1607	1748	1963	2203	2208	2219	2256	2357	2368	2510	3063	5350	5370	5597	5718	6297	6571	6652	6969	7677	8083	8459	8759	9166	9472	9710	10058	10081	10778
