488.1304347826087	306	1835	2283	2881	3207	3774	4638	6007	6593	6793	7085	7122	7564	7688	7730	8280	9214	9603	9868	10160	10221	10421	10805
488.1304347826087	306	1835	2283	2881	3207	3774	4638	6007	6593	6793	7085	7122	7564	7688	7730	8280	9214	9603	9868	10160	10221	10421	10805
