415.81481481481484	624	719	1761	2062	2310	2873	3364	3522	4219	4220	4221	5261	5262	5499	5673	5674	5997	6194	6652	6755	7457	7626	8955	9382	9608	10526	10553
415.81481481481484	624	719	1761	2062	2310	2873	3364	3522	4219	4220	4221	5261	5262	5499	5673	5674	5997	6194	6652	6755	7457	7626	8955	9382	9608	10526	10553
