100.24107142857143	119	261	311	333	382	431	445	446	476	795	830	918	987	1043	1158	1234	1278	1317	1465	1473	1558	1559	1735	2810	2968	3066	3212	3383	3403	3404	3405	3406	3722	3911	4011	4013	4017	4018	4019	4020	4021	4023	4108	4114	4149	4170	4329	4404	4451	4857	4935	5040	5056	5477	5493	5506	5626	5627	5632	5677	5778	6052	6081	6224	6260	6285	6306	6319	6810	6812	6855	6934	7120	7331	7508	7641	7889	8082	8227	8264	8533	8540	8645	8647	8670	8795	8803	8927	8983	9021	9209	9240	9273	9333	9483	9511	9533	9556	9559	9675	9989	10397	10533	10689	10736	10783	10904	10944	10968	10987	10990	11024
100.24107142857143	119	261	311	333	382	431	445	446	476	795	830	918	987	1043	1158	1234	1278	1317	1465	1473	1558	1559	1735	2810	2968	3066	3212	3383	3403	3404	3405	3406	3722	3911	4011	4013	4017	4018	4019	4020	4021	4023	4108	4114	4149	4170	4329	4404	4451	4857	4935	5040	5056	5477	5493	5506	5626	5627	5632	5677	5778	6052	6081	6224	6260	6285	6306	6319	6810	6812	6855	6934	7120	7331	7508	7641	7889	8082	8227	8264	8533	8540	8645	8647	8670	8795	8803	8927	8983	9021	9209	9240	9273	9333	9483	9511	9533	9556	9559	9675	9989	10397	10533	10689	10736	10783	10904	10944	10968	10987	10990	11024
