660.4117647058823	3553	4731	5272	6374	7450	7451	7452	7453	7454	8075	8566	8574	9106	9164	9223	9823	10253
660.4117647058823	3553	4731	5272	6374	7450	7451	7452	7453	7454	8075	8566	8574	9106	9164	9223	9823	10253
