167.56716417910448	205	948	1121	1240	1508	1556	2048	2674	2940	3143	3211	3289	3405	3447	3458	3664	3892	3937	4014	4276	4363	4364	4524	4907	5034	5179	5843	5976	6096	6187	6200	6350	6401	6415	7027	7054	7092	7094	7226	7273	7281	7906	7940	8026	8365	8376	8420	8492	8577	8804	8935	8946	8984	9040	9328	9378	9441	9675	9803	9892	10081	10275	10278	10314	10441	10898	11105
167.56716417910448	205	948	1121	1240	1508	1556	2048	2674	2940	3143	3211	3289	3405	3447	3458	3664	3892	3937	4014	4276	4363	4364	4524	4907	5034	5179	5843	5976	6096	6187	6200	6350	6401	6415	7027	7054	7092	7094	7226	7273	7281	7906	7940	8026	8365	8376	8420	8492	8577	8804	8935	8946	8984	9040	9328	9378	9441	9675	9803	9892	10081	10275	10278	10314	10441	10898	11105
