155.93055555555554	111	218	778	805	920	1308	1343	1433	1767	1850	2096	2146	2243	2350	2396	2397	2401	2415	2437	2449	2541	2558	3038	3063	3168	3418	3421	3568	3585	3646	3746	3942	3970	4003	4279	4425	4677	4785	5657	6221	6562	6660	6673	6679	6852	6951	7088	7110	7111	7391	7399	7716	7897	8629	8761	8872	9209	9284	9846	10044	10165	10168	10265	10525	10582	10589	10727	10776	11063	11168	11204	11225
155.93055555555554	111	218	778	805	920	1308	1343	1433	1767	1850	2096	2146	2243	2350	2396	2397	2401	2415	2437	2449	2541	2558	3038	3063	3168	3418	3421	3568	3585	3646	3746	3942	3970	4003	4279	4425	4677	4785	5657	6221	6562	6660	6673	6679	6852	6951	7088	7110	7111	7391	7399	7716	7897	8629	8761	8872	9209	9284	9846	10044	10165	10168	10265	10525	10582	10589	10727	10776	11063	11168	11204	11225
