224.54	17	124	439	500	645	775	1216	1948	2203	2397	2485	2501	2978	3102	3130	3138	3273	3564	3839	3844	4191	4238	4619	4626	4698	4726	5102	5243	5475	5553	5943	6102	6103	6178	6249	6606	7163	7779	8004	8112	8324	8959	9141	9647	10171	10225	10468	10621	10693	11187
224.54	17	124	439	500	645	775	1216	1948	2203	2397	2485	2501	2978	3102	3130	3138	3273	3564	3839	3844	4191	4238	4619	4626	4698	4726	5102	5243	5475	5553	5943	6102	6103	6178	6249	6606	7163	7779	8004	8112	8324	8959	9141	9647	10171	10225	10468	10621	10693	11187
