211.83018867924528	142	178	559	615	857	1338	1354	2096	2107	2170	2190	2248	2391	2392	2411	2835	2990	3128	3311	3806	3859	3983	4294	4424	4496	4677	4882	5099	5195	5437	5518	5698	6143	6544	6552	7445	7571	7575	7586	7601	7610	7688	7690	7769	8814	9276	10045	10265	10405	10716	10743	10751	11218
211.83018867924528	142	178	559	615	857	1338	1354	2096	2107	2170	2190	2248	2391	2392	2411	2835	2990	3128	3311	3806	3859	3983	4294	4424	4496	4677	4882	5099	5195	5437	5518	5698	6143	6544	6552	7445	7571	7575	7586	7601	7610	7688	7690	7769	8814	9276	10045	10265	10405	10716	10743	10751	11218
