273.8292682926829	963	988	1086	1088	1108	1525	2760	3497	3606	4634	4658	4704	5095	5410	5606	5890	5945	5950	6027	6471	6473	6474	6475	6476	6838	6856	6928	7451	7922	8136	8469	8645	8870	9139	9245	9879	9965	9978	10608	10713	10950
273.8292682926829	963	988	1086	1088	1108	1525	2760	3497	3606	4634	4658	4704	5095	5410	5606	5890	5945	5950	6027	6471	6473	6474	6475	6476	6838	6856	6928	7451	7922	8136	8469	8645	8870	9139	9245	9879	9965	9978	10608	10713	10950
