95.14406779661017	35	93	180	184	682	729	826	899	910	921	923	1110	1126	1349	1350	1353	1410	2049	2073	2105	2106	2107	2110	2113	2124	2128	2142	2220	2381	2386	2481	2540	2541	2545	2550	2552	2553	2555	2556	2557	2891	2946	2951	3047	3049	3080	3264	3313	3332	3422	3562	3568	3569	3623	3713	3886	4112	4141	4671	4711	4713	4714	4715	4716	4758	5025	5028	5430	5621	5677	5757	5760	5806	5809	5942	6067	6085	6086	6255	6335	6516	6592	6597	6599	6603	6927	7035	7092	7112	7580	7590	7637	7665	7794	7964	8252	8277	8280	8435	8531	8534	8575	8757	8848	8879	8897	8927	9117	9483	9561	9650	10420	10423	10589	10881	11053	11062	11064
95.14406779661017	35	93	180	184	682	729	826	899	910	921	923	1110	1126	1349	1350	1353	1410	2049	2073	2105	2106	2107	2110	2113	2124	2128	2142	2220	2381	2386	2481	2540	2541	2545	2550	2552	2553	2555	2556	2557	2891	2946	2951	3047	3049	3080	3264	3313	3332	3422	3562	3568	3569	3623	3713	3886	4112	4141	4671	4711	4713	4714	4715	4716	4758	5025	5028	5430	5621	5677	5757	5760	5806	5809	5942	6067	6085	6086	6255	6335	6516	6592	6597	6599	6603	6927	7035	7092	7112	7580	7590	7637	7665	7794	7964	8252	8277	8280	8435	8531	8534	8575	8757	8848	8879	8897	8927	9117	9483	9561	9650	10420	10423	10589	10881	11053	11062	11064
