623.7222222222222	799	1338	1729	3287	3827	4009	4233	5260	5455	5908	5912	6178	6672	6844	6986	7884	8935	9947
623.7222222222222	799	1338	1729	3287	3827	4009	4233	5260	5455	5908	5912	6178	6672	6844	6986	7884	8935	9947
