124.74444444444444	138	264	343	352	469	612	657	674	713	799	983	995	1148	1531	2099	2102	2309	2373	2876	3191	3262	3267	3331	3489	3751	3873	4295	4552	4593	4628	4692	4706	4786	4793	4852	4906	4917	4981	5023	5049	5093	5146	5419	5420	5421	5595	5667	5776	6113	6269	6495	6519	6520	6661	6836	6837	6844	6848	6857	6948	6949	7228	7272	7292	7361	7394	7540	7670	7878	8118	8284	8614	8925	8971	9301	9701	9777	9778	10209	10375	10380	10482	10565	10712	10928	11027	11052	11055	11198	11202
124.74444444444444	138	264	343	352	469	612	657	674	713	799	983	995	1148	1531	2099	2102	2309	2373	2876	3191	3262	3267	3331	3489	3751	3873	4295	4552	4593	4628	4692	4706	4786	4793	4852	4906	4917	4981	5023	5049	5093	5146	5419	5420	5421	5595	5667	5776	6113	6269	6495	6519	6520	6661	6836	6837	6844	6848	6857	6948	6949	7228	7272	7292	7361	7394	7540	7670	7878	8118	8284	8614	8925	8971	9301	9701	9777	9778	10209	10375	10380	10482	10565	10712	10928	11027	11052	11055	11198	11202
