238.87234042553192	285	352	362	516	863	918	1120	1862	2009	3022	3155	3596	3597	3819	3835	3906	4223	4229	4917	4928	4978	4981	5658	5685	6207	6212	6273	6901	7044	7552	7857	7890	7895	7974	8932	9279	9376	9392	9717	9720	9977	10186	10191	10860	10976	11182	11184
238.87234042553192	285	352	362	516	863	918	1120	1862	2009	3022	3155	3596	3597	3819	3835	3906	4223	4229	4917	4928	4978	4981	5658	5685	6207	6212	6273	6901	7044	7552	7857	7890	7895	7974	8932	9279	9376	9392	9717	9720	9977	10186	10191	10860	10976	11182	11184
