534.6190476190476	876	3039	3041	3552	4687	5215	5581	5583	5998	6784	7665	8442	8799	8853	8918	8961	9290	9389	10219	10220	10784
534.6190476190476	876	3039	3041	3552	4687	5215	5581	5583	5998	6784	7665	8442	8799	8853	8918	8961	9290	9389	10219	10220	10784
