362.16129032258067	367	582	705	984	1417	2107	3163	4232	4233	4421	4707	4720	4721	4722	4723	4724	4725	4726	4727	4728	5245	7001	7176	7686	8152	8948	9293	9714	9728	9813	11087
362.16129032258067	367	582	705	984	1417	2107	3163	4232	4233	4421	4707	4720	4721	4722	4723	4724	4725	4726	4727	4728	5245	7001	7176	7686	8152	8948	9293	9714	9728	9813	11087
