261.09302325581393	305	492	837	1308	1440	1953	2386	2558	3358	3639	3733	3734	3735	3736	3737	3738	3739	4038	4170	4543	4655	4833	4968	4985	5246	5401	5855	6483	7131	7161	7681	7819	8137	8494	8745	8973	9094	9236	9263	9511	10400	10597	11047
261.09302325581393	305	492	837	1308	1440	1953	2386	2558	3358	3639	3733	3734	3735	3736	3737	3738	3739	4038	4170	4543	4655	4833	4968	4985	5246	5401	5855	6483	7131	7161	7681	7819	8137	8494	8745	8973	9094	9236	9263	9511	10400	10597	11047
