135.26506024096386	117	306	378	394	397	615	747	854	886	1183	1357	1433	1833	1834	2018	2046	2104	2142	2385	2541	2650	2685	2690	2691	2699	2892	3021	3062	3078	3280	3316	3670	3718	3760	3875	4212	4216	4218	4348	4424	4426	4452	4743	4858	4863	5316	5391	5529	5638	5987	6156	6267	7072	7232	7391	7554	7571	7584	7588	7589	7694	7701	7768	8272	8349	8604	8856	8993	9012	9284	9480	9821	9878	10252	10375	10399	10565	10655	10782	11189	11190	11197	11219
135.26506024096386	117	306	378	394	397	615	747	854	886	1183	1357	1433	1833	1834	2018	2046	2104	2142	2385	2541	2650	2685	2690	2691	2699	2892	3021	3062	3078	3280	3316	3670	3718	3760	3875	4212	4216	4218	4348	4424	4426	4452	4743	4858	4863	5316	5391	5529	5638	5987	6156	6267	7072	7232	7391	7554	7571	7584	7588	7589	7694	7701	7768	8272	8349	8604	8856	8993	9012	9284	9480	9821	9878	10252	10375	10399	10565	10655	10782	11189	11190	11197	11219
