273.8292682926829	1489	2528	2627	3387	3410	3497	3509	3518	3521	3671	3673	3674	4054	4055	4056	4189	4747	6324	6365	6389	6404	6520	7639	7640	7641	7642	7643	7644	7645	7646	7647	7648	7666	7872	8454	8675	8678	10199	10269	10844	11045
273.8292682926829	1489	2528	2627	3387	3410	3497	3509	3518	3521	3671	3673	3674	4054	4055	4056	4189	4747	6324	6365	6389	6404	6520	7639	7640	7641	7642	7643	7644	7645	7646	7647	7648	7666	7872	8454	8675	8678	10199	10269	10844	11045
