193.56896551724137	824	857	896	921	1259	1714	1898	2393	2394	2452	2539	2931	2947	3128	3247	3422	3566	3728	3803	4102	4314	4463	4555	4579	4970	5430	5544	5742	5798	6004	6006	6056	6077	6086	6087	6149	6334	6497	6517	6544	6552	6593	6596	6937	7034	7628	7885	8063	9141	9826	10019	10481	10608	10729	10784	10928	11065	11197
193.56896551724137	824	857	896	921	1259	1714	1898	2393	2394	2452	2539	2931	2947	3128	3247	3422	3566	3728	3803	4102	4314	4463	4555	4579	4970	5430	5544	5742	5798	6004	6006	6056	6077	6086	6087	6149	6334	6497	6517	6544	6552	6593	6596	6937	7034	7628	7885	8063	9141	9826	10019	10481	10608	10729	10784	10928	11065	11197
