488.1304347826087	481	1274	1338	2551	2831	3162	3263	3793	3848	3958	4740	5350	5787	6266	6526	7298	7431	7483	7724	7869	8834	9346	10178
488.1304347826087	481	1274	1338	2551	2831	3162	3263	3793	3848	3958	4740	5350	5787	6266	6526	7298	7431	7483	7724	7869	8834	9346	10178
