114.56122448979592	20	321	577	601	660	690	715	722	727	743	756	980	1582	1586	1680	2037	2078	2084	2893	2908	3131	3376	3980	4063	4100	4132	4199	4396	4476	4845	5352	5938	6198	6283	6429	6751	6754	6769	6770	6775	6776	6783	6792	7185	7190	7237	7287	7745	7880	8106	8154	8207	8321	8694	8741	8846	8896	8897	8898	8899	8900	8901	8902	8903	9343	9358	9372	9376	9418	9598	9600	9601	9602	9604	9606	9607	9608	9609	9617	9618	9619	9621	9624	9626	9635	9641	9642	9643	9737	9762	9763	9768	10292	10377	10577	10845	10885	10922
114.56122448979592	20	321	577	601	660	690	715	722	727	743	756	980	1582	1586	1680	2037	2078	2084	2893	2908	3131	3376	3980	4063	4100	4132	4199	4396	4476	4845	5352	5938	6198	6283	6429	6751	6754	6769	6770	6775	6776	6783	6792	7185	7190	7237	7287	7745	7880	8106	8154	8207	8321	8694	8741	8846	8896	8897	8898	8899	8900	8901	8902	8903	9343	9358	9372	9376	9418	9598	9600	9601	9602	9604	9606	9607	9608	9609	9617	9618	9619	9621	9624	9626	9635	9641	9642	9643	9737	9762	9763	9768	10292	10377	10577	10845	10885	10922
