181.08064516129033	116	210	430	686	1466	1629	1719	1888	1996	2146	2187	2248	2537	2833	2834	3029	3085	3218	3330	3366	3552	3615	3681	3704	4178	4188	4497	4498	4696	4725	4994	5215	5269	5381	5489	5709	5805	6025	6111	6202	6330	6367	6528	6552	6595	6805	6945	6993	7054	7102	7453	7908	8918	9057	9959	10423	10424	10456	10577	10619	11048	11218
181.08064516129033	116	210	430	686	1466	1629	1719	1888	1996	2146	2187	2248	2537	2833	2834	3029	3085	3218	3330	3366	3552	3615	3681	3704	4178	4188	4497	4498	4696	4725	4994	5215	5269	5381	5489	5709	5805	6025	6111	6202	6330	6367	6528	6552	6595	6805	6945	6993	7054	7102	7453	7908	8918	9057	9959	10423	10424	10456	10577	10619	11048	11218
