87.7109375	5	14	53	236	395	551	834	854	1162	1322	1438	1631	1792	1853	2001	2037	2045	2091	2349	2401	2701	2874	2891	3046	3247	3281	3365	3370	3529	3599	3670	3734	3848	3881	3883	4040	4187	4310	4348	4415	4602	4662	4688	4736	4742	4863	4955	5042	5121	5141	5339	5359	5360	5365	5411	5412	5473	5547	5553	5637	5681	5702	6026	6062	6080	6149	6211	6291	6506	6516	6727	6729	6829	7014	7066	7106	7258	7296	7297	7393	7406	7441	7454	7476	7566	7588	7660	8112	8229	8230	8237	8245	8280	8291	8310	8333	8405	8435	8473	8620	8691	8757	8796	8802	8834	8846	8855	8866	8879	8902	8976	9011	9140	9179	9213	9394	9600	10025	10029	10197	10260	10460	10548	10586	10711	10789	11073	11153
87.7109375	5	14	53	236	395	551	834	854	1162	1322	1438	1631	1792	1853	2001	2037	2045	2091	2349	2401	2701	2874	2891	3046	3247	3281	3365	3370	3529	3599	3670	3734	3848	3881	3883	4040	4187	4310	4348	4415	4602	4662	4688	4736	4742	4863	4955	5042	5121	5141	5339	5359	5360	5365	5411	5412	5473	5547	5553	5637	5681	5702	6026	6062	6080	6149	6211	6291	6506	6516	6727	6729	6829	7014	7066	7106	7258	7296	7297	7393	7406	7441	7454	7476	7566	7588	7660	8112	8229	8230	8237	8245	8280	8291	8310	8333	8405	8435	8473	8620	8691	8757	8796	8802	8834	8846	8855	8866	8879	8902	8976	9011	9140	9179	9213	9394	9600	10025	10029	10197	10260	10460	10548	10586	10711	10789	11073	11153
