162.71014492753622	716	736	992	998	1169	1234	1273	1534	1568	1602	1791	2354	2778	2819	2824	2910	3003	3078	3518	3604	3611	3614	3798	4035	4118	4350	4407	4438	4638	4838	4842	5017	5295	5353	5500	5562	5955	6167	6402	6443	6496	6614	6688	6710	6741	6960	7041	7446	7883	7888	8186	8322	8346	8401	8941	9313	9445	9495	9526	9527	9946	10017	10857	10940	10950	10977	10990	11013	11014
162.71014492753622	716	736	992	998	1169	1234	1273	1534	1568	1602	1791	2354	2778	2819	2824	2910	3003	3078	3518	3604	3611	3614	3798	4035	4118	4350	4407	4438	4638	4838	4842	5017	5295	5353	5500	5562	5955	6167	6402	6443	6496	6614	6688	6710	6741	6960	7041	7446	7883	7888	8186	8322	8346	8401	8941	9313	9445	9495	9526	9527	9946	10017	10857	10940	10950	10977	10990	11013	11014
