229.12244897959184	99	154	649	650	688	866	1689	1746	1783	1827	1941	2015	2367	2477	2637	3540	3602	4055	4210	4252	4300	4379	4423	4425	5023	5272	5314	6010	6011	6101	6147	6251	6448	6890	7109	7394	7413	7578	7614	8102	8551	8898	9602	9651	9809	10533	10847	10887	11118
229.12244897959184	99	154	649	650	688	866	1689	1746	1783	1827	1941	2015	2367	2477	2637	3540	3602	4055	4210	4252	4300	4379	4423	4425	5023	5272	5314	6010	6011	6101	6147	6251	6448	6890	7109	7394	7413	7578	7614	8102	8551	8898	9602	9651	9809	10533	10847	10887	11118
