135.26506024096386	64	185	369	433	500	558	559	857	1065	1345	1615	1750	1786	2177	2181	2187	2208	2280	2332	2428	2463	2535	2685	2991	3030	3031	3033	3070	3128	3283	3417	3479	3544	3704	3718	3927	3959	4215	4216	4713	4849	5263	5428	5444	5553	5558	5566	5655	5714	5717	5759	6018	6143	6498	6544	6552	6643	6660	6675	6713	7464	7465	7466	7467	7692	7693	7706	8170	8177	8213	8435	8792	9824	9829	9840	9857	9976	10586	10739	10943	11048	11067	11132
135.26506024096386	64	185	369	433	500	558	559	857	1065	1345	1615	1750	1786	2177	2181	2187	2208	2280	2332	2428	2463	2535	2685	2991	3030	3031	3033	3070	3128	3283	3417	3479	3544	3704	3718	3927	3959	4215	4216	4713	4849	5263	5428	5444	5553	5558	5566	5655	5714	5717	5759	6018	6143	6498	6544	6552	6643	6660	6675	6713	7464	7465	7466	7467	7692	7693	7706	8170	8177	8213	8435	8792	9824	9829	9840	9857	9976	10586	10739	10943	11048	11067	11132
