311.8611111111111	761	992	993	1181	1249	1321	2627	2721	3492	3499	3505	4253	4254	4255	4256	4554	4693	5253	5257	5531	5664	6256	6269	6323	6628	6723	7955	8711	8783	8889	9046	9155	9159	9423	9674	10390
311.8611111111111	761	992	993	1181	1249	1321	2627	2721	3492	3499	3505	4253	4254	4255	4256	4554	4693	5253	5257	5531	5664	6256	6269	6323	6628	6723	7955	8711	8783	8889	9046	9155	9159	9423	9674	10390
