233.89583333333334	329	424	1009	1132	1602	1782	1783	1836	1864	2324	3211	3580	3601	3661	4225	4231	4254	4707	5319	5338	5880	5933	6537	6604	6706	6823	6829	6834	6862	6993	7204	7798	7805	7837	7941	7951	7952	7973	8505	8897	10541	10662	10724	11060	11133	11142	11146	11168
233.89583333333334	329	424	1009	1132	1602	1782	1783	1836	1864	2324	3211	3580	3601	3661	4225	4231	4254	4707	5319	5338	5880	5933	6537	6604	6706	6823	6829	6834	6862	6993	7204	7798	7805	7837	7941	7951	7952	7973	8505	8897	10541	10662	10724	11060	11133	11142	11146	11168
