215.90384615384616	82	230	604	767	870	909	995	1110	1613	2094	2173	2380	2940	2964	2992	3221	3458	3762	4454	4600	4613	5117	5650	5739	5817	5961	6001	6209	6610	6844	6974	7103	7447	7576	7633	7974	8132	8252	8667	9162	9179	9228	9229	9244	9642	9822	9870	10166	10196	10231	10704	11173
215.90384615384616	82	230	604	767	870	909	995	1110	1613	2094	2173	2380	2940	2964	2992	3221	3458	3762	4454	4600	4613	5117	5650	5739	5817	5961	6001	6209	6610	6844	6974	7103	7447	7576	7633	7974	8132	8252	8667	9162	9179	9228	9229	9244	9642	9822	9870	10166	10196	10231	10704	11173
