59.71808510638298	5	73	235	552	560	587	626	636	645	657	680	692	693	701	704	749	754	895	962	1003	1011	1013	1017	1020	1024	1029	1048	1149	1232	1392	1775	1780	1782	1791	1793	1862	1863	1868	2141	2596	2626	2841	2852	3047	3078	3081	3197	3198	3223	3321	3326	3334	3354	3430	3439	3440	3446	3463	3491	3541	3543	3761	3855	4124	4226	4275	4298	4318	4327	4454	4459	4531	4621	4749	4914	4916	4930	4932	5051	5150	5221	5262	5272	5365	5378	5411	5508	5519	5547	5711	5848	5943	6013	6080	6127	6209	6230	6283	6291	6353	6376	6521	6610	6676	6726	6784	6823	6900	7009	7059	7064	7107	7207	7209	7269	7299	7406	7407	7514	7669	7807	7813	7817	7823	7824	7834	7842	7843	7848	7878	7897	7899	7900	7901	7903	7910	7973	7978	7999	8058	8106	8113	8134	8296	8316	8324	8335	8492	8570	8641	8709	8737	8858	8872	8896	8924	8935	8937	8944	8973	8990	9183	9260	9388	9615	9656	9668	9811	9840	9870	10073	10228	10264	10376	10574	10612	10665	10763	10866	10929	10997	11030	11041	11069	11100	11109	11133	11202
59.71808510638298	5	73	235	552	560	587	626	636	645	657	680	692	693	701	704	749	754	895	962	1003	1011	1013	1017	1020	1024	1029	1048	1149	1232	1392	1775	1780	1782	1791	1793	1862	1863	1868	2141	2596	2626	2841	2852	3047	3078	3081	3197	3198	3223	3321	3326	3334	3354	3430	3439	3440	3446	3463	3491	3541	3543	3761	3855	4124	4226	4275	4298	4318	4327	4454	4459	4531	4621	4749	4914	4916	4930	4932	5051	5150	5221	5262	5272	5365	5378	5411	5508	5519	5547	5711	5848	5943	6013	6080	6127	6209	6230	6283	6291	6353	6376	6521	6610	6676	6726	6784	6823	6900	7009	7059	7064	7107	7207	7209	7269	7299	7406	7407	7514	7669	7807	7813	7817	7823	7824	7834	7842	7843	7848	7878	7897	7899	7900	7901	7903	7910	7973	7978	7999	8058	8106	8113	8134	8296	8316	8324	8335	8492	8570	8641	8709	8737	8858	8872	8896	8924	8935	8937	8944	8973	8990	9183	9260	9388	9615	9656	9668	9811	9840	9870	10073	10228	10264	10376	10574	10612	10665	10763	10866	10929	10997	11030	11041	11069	11100	11109	11133	11202
