73.86184210526316	219	653	664	668	715	717	731	787	851	958	1200	1241	1275	1320	1593	1667	1879	1973	2011	2026	2065	2071	2301	2377	2581	2625	2676	2707	2717	2718	2804	2903	2918	2926	2951	2969	2971	3039	3107	3293	3414	3476	3600	3659	3681	3727	3765	3946	3958	4017	4045	4053	4104	4333	4377	4423	4565	4749	4806	4972	4998	5053	5085	5169	5320	5392	5400	5515	5628	5642	5786	5841	5963	6027	6111	6121	6186	6200	6244	6246	6348	6363	6403	6438	6477	6561	6836	6839	6863	7022	7142	7143	7381	7457	7460	7469	7491	7533	7747	7883	7905	8054	8171	8318	8391	8396	8549	8602	8660	8715	8716	8748	8846	8885	8889	8891	8893	9139	9243	9292	9358	9411	9427	9428	9435	9472	9532	9657	9705	9771	9773	9795	9802	9977	10074	10181	10235	10283	10321	10322	10346	10463	10507	10520	10686	10694	10695	10711	10718	10802	11082	11222
73.86184210526316	219	653	664	668	715	717	731	787	851	958	1200	1241	1275	1320	1593	1667	1879	1973	2011	2026	2065	2071	2301	2377	2581	2625	2676	2707	2717	2718	2804	2903	2918	2926	2951	2969	2971	3039	3107	3293	3414	3476	3600	3659	3681	3727	3765	3946	3958	4017	4045	4053	4104	4333	4377	4423	4565	4749	4806	4972	4998	5053	5085	5169	5320	5392	5400	5515	5628	5642	5786	5841	5963	6027	6111	6121	6186	6200	6244	6246	6348	6363	6403	6438	6477	6561	6836	6839	6863	7022	7142	7143	7381	7457	7460	7469	7491	7533	7747	7883	7905	8054	8171	8318	8391	8396	8549	8602	8660	8715	8716	8748	8846	8885	8889	8891	8893	9139	9243	9292	9358	9411	9427	9428	9435	9472	9532	9657	9705	9771	9773	9795	9802	9977	10074	10181	10235	10283	10321	10322	10346	10463	10507	10520	10686	10694	10695	10711	10718	10802	11082	11222
