350.84375	636	1757	1769	1856	1857	1858	1974	1975	3523	3912	4382	4837	4928	4929	4939	4978	4992	5838	5842	5843	5847	5848	5849	5850	5856	8074	8953	9297	9322	9344	10143	11224
350.84375	636	1757	1769	1856	1857	1858	1974	1975	3523	3912	4382	4837	4928	4929	4939	4978	4992	5838	5842	5843	5847	5848	5849	5850	5856	8074	8953	9297	9322	9344	10143	11224
