67.63253012048193	100	181	255	320	340	552	635	637	638	648	859	902	908	1018	1031	1122	1250	1263	1353	1430	1611	1822	1840	2021	2099	2176	2331	2488	2529	2608	2651	2655	2698	2700	2704	2762	2879	2888	2889	2997	3004	3061	3172	3191	3199	3268	3485	3547	3559	3620	3717	3815	3893	3930	4008	4115	4130	4207	4247	4286	4289	4302	4328	4346	4729	4797	4801	4822	4824	4907	5075	5115	5142	5146	5155	5306	5308	5321	5367	5729	5905	5981	6095	6203	6213	6265	6269	6396	6706	6875	6931	6932	6941	6954	7076	7100	7192	7208	7229	7301	7372	7373	7403	7480	7514	7624	7625	7639	7691	7831	7845	7854	7877	7941	7971	7984	8167	8218	8263	8462	8593	8645	8659	8808	8818	8900	8947	9002	9226	9240	9244	9268	9275	9322	9388	9544	9546	9548	9551	9576	9592	9882	9970	10003	10232	10288	10405	10465	10466	10534	10535	10536	10537	10538	10579	10654	10721	10853	10855	10857	10944	10950	11014	11100	11130	11141
67.63253012048193	100	181	255	320	340	552	635	637	638	648	859	902	908	1018	1031	1122	1250	1263	1353	1430	1611	1822	1840	2021	2099	2176	2331	2488	2529	2608	2651	2655	2698	2700	2704	2762	2879	2888	2889	2997	3004	3061	3172	3191	3199	3268	3485	3547	3559	3620	3717	3815	3893	3930	4008	4115	4130	4207	4247	4286	4289	4302	4328	4346	4729	4797	4801	4822	4824	4907	5075	5115	5142	5146	5155	5306	5308	5321	5367	5729	5905	5981	6095	6203	6213	6265	6269	6396	6706	6875	6931	6932	6941	6954	7076	7100	7192	7208	7229	7301	7372	7373	7403	7480	7514	7624	7625	7639	7691	7831	7845	7854	7877	7941	7971	7984	8167	8218	8263	8462	8593	8645	8659	8808	8818	8900	8947	9002	9226	9240	9244	9268	9275	9322	9388	9544	9546	9548	9551	9576	9592	9882	9970	10003	10232	10288	10405	10465	10466	10534	10535	10536	10537	10538	10579	10654	10721	10853	10855	10857	10944	10950	11014	11100	11130	11141
