126.14606741573034	435	441	619	1073	1208	1337	1338	1339	1455	1492	2131	2273	2278	2364	2366	2543	2741	2749	3030	3040	3076	3246	3248	3251	3382	3440	3449	3535	3991	4278	4449	5099	5112	5120	5131	5135	5140	5264	5276	5337	5361	5402	5447	5551	5563	5698	5712	5742	5744	5805	6125	6142	6144	6164	6251	6458	6651	6906	6907	7055	7361	7637	7666	7777	8294	8406	8573	8848	9033	9138	9234	9300	9541	9590	9855	10244	10544	10571	10617	10666	10883	10885	10946	11048	11064	11098	11125	11168	11225
126.14606741573034	435	441	619	1073	1208	1337	1338	1339	1455	1492	2131	2273	2278	2364	2366	2543	2741	2749	3030	3040	3076	3246	3248	3251	3382	3440	3449	3535	3991	4278	4449	5099	5112	5120	5131	5135	5140	5264	5276	5337	5361	5402	5447	5551	5563	5698	5712	5742	5744	5805	6125	6142	6144	6164	6251	6458	6651	6906	6907	7055	7361	7637	7666	7777	8294	8406	8573	8848	9033	9138	9234	9300	9541	9590	9855	10244	10544	10571	10617	10666	10883	10885	10946	11048	11064	11098	11125	11168	11225
