701.6875	73	136	555	1219	4011	5343	5887	6838	6953	6959	7203	7750	8080	9350	9376	10860
701.6875	73	136	555	1219	4011	5343	5887	6838	6953	6959	7203	7750	8080	9350	9376	10860
