701.6875	3061	4771	7049	7403	7690	10376	10377	10378	10389	10390	10391	10392	10720	10721	10722	10723
701.6875	3061	4771	7049	7403	7690	10376	10377	10378	10389	10390	10391	10392	10720	10721	10722	10723
