255.1590909090909	614	842	2604	3138	3443	3445	3484	4054	4055	4118	4128	4189	4260	4783	5150	5260	5311	5392	5394	5787	5795	6273	6604	7032	7639	7832	8346	8348	8359	8630	8632	8645	8678	8710	9001	9005	9143	9648	10268	10297	10370	10659	10661	10662
255.1590909090909	614	842	2604	3138	3443	3445	3484	4054	4055	4118	4128	4189	4260	4783	5150	5260	5311	5392	5394	5787	5795	6273	6604	7032	7639	7832	8346	8348	8359	8630	8632	8645	8678	8710	9001	9005	9143	9648	10268	10297	10370	10659	10661	10662
