374.23333333333335	1150	1703	1961	2112	2572	2639	2642	2739	3357	3372	3489	3551	4292	4364	4422	5542	5590	6589	6747	6811	6830	7297	8101	8634	8708	8710	8973	10787	10832	11111
374.23333333333335	1150	1703	1961	2112	2572	2639	2642	2739	3357	3372	3489	3551	4292	4364	4422	5542	5590	6589	6747	6811	6830	7297	8101	8634	8708	8710	8973	10787	10832	11111
