244.06521739130434	280	742	1052	2434	2954	2995	3175	3217	3552	3553	3789	3968	4115	4133	4179	4193	4797	4798	4799	4955	4990	5248	6019	6286	6428	6802	7037	7148	7258	7541	7749	7891	8235	8629	8653	8926	8972	9002	9086	9875	9980	10004	10304	10979	11020	11117
244.06521739130434	280	742	1052	2434	2954	2995	3175	3217	3552	3553	3789	3968	4115	4133	4179	4193	4797	4798	4799	4955	4990	5248	6019	6286	6428	6802	7037	7148	7258	7541	7749	7891	8235	8629	8653	8926	8972	9002	9086	9875	9980	10004	10304	10979	11020	11117
