140.3375	31	730	759	966	1360	1570	1830	1896	1938	2111	2525	2645	2651	3127	3196	3400	3430	4156	4200	4218	4252	4283	4382	4554	4621	4960	4993	5088	5178	5491	5900	5948	6112	6222	6367	6384	6402	6510	6528	6541	6781	6789	6841	7028	7079	7132	7148	7196	7209	7383	7495	7518	7581	7772	7788	7910	7951	7985	8139	8154	8204	8362	8398	8720	8722	8832	8956	8990	9268	9460	9614	9624	9853	10046	10636	10981	11115	11156	11158	11175
140.3375	31	730	759	966	1360	1570	1830	1896	1938	2111	2525	2645	2651	3127	3196	3400	3430	4156	4200	4218	4252	4283	4382	4554	4621	4960	4993	5088	5178	5491	5900	5948	6112	6222	6367	6384	6402	6510	6528	6541	6781	6789	6841	7028	7079	7132	7148	7196	7209	7383	7495	7518	7581	7772	7788	7910	7951	7985	8139	8154	8204	8362	8398	8720	8722	8832	8956	8990	9268	9460	9614	9624	9853	10046	10636	10981	11115	11156	11158	11175
