590.8947368421053	26	402	1089	2538	2702	4049	5018	5313	5324	5510	6645	7329	7433	9479	9497	9863	10788	10887	11115
590.8947368421053	26	402	1089	2538	2702	4049	5018	5313	5324	5510	6645	7329	7433	9479	9497	9863	10788	10887	11115
