701.6875	641	969	1357	4316	4426	5060	5910	5993	7238	7577	8174	8314	9299	9978	10470	10786
701.6875	641	969	1357	4316	4426	5060	5910	5993	7238	7577	8174	8314	9299	9978	10470	10786
