350.84375	103	136	463	622	870	900	1740	1996	2108	2118	2475	2620	2622	3404	4148	4316	5061	5172	5437	5552	5642	5833	6244	7348	7361	8931	9835	9840	9978	10666	11044	11064
350.84375	103	136	463	622	870	900	1740	1996	2108	2118	2475	2620	2622	3404	4148	4316	5061	5172	5437	5552	5642	5833	6244	7348	7361	8931	9835	9840	9978	10666	11044	11064
